submission_id,QUD,RT,age,animal,comments,condition,education,endTime,experiment_id,gender,item_id,languages,modal,optionLeft,optionRight,prolific_id,question,response,startDate,startTime,timeSpent,trial_name,trial_number
2024,He is a mouse.,2520,27,mouse,,non-intensified,Higher Degree,1625472594533,62,female,25,English,non-modal,<b>-</b>,<b>+</b>,60dec1eb1c10fb2875312a22,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,95,Mon Jul 05 2021 09:03:00 GMT+0100 (BST),1625472180035,6.9083,slider_rating_custom,25
2024,She is a real bee.,2536,27,bee,,intensified,Higher Degree,1625472594533,62,female,20,English,real,<b>-</b>,<b>+</b>,60dec1eb1c10fb2875312a22,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,63,Mon Jul 05 2021 09:03:00 GMT+0100 (BST),1625472180035,6.9083,slider_rating_custom,26
2023,He is an actual rat.,28933,22,rat,This study was fun.,intensified,Graduated High School,1625472274131,62,female,34,English ,actual,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,1
2023,She is a literal owl.,5174,22,owl,This study was fun.,intensified,Graduated High School,1625472274131,62,female,47,English ,literal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,2
2023,She is an actual hen.,4846,22,hen,This study was fun.,intensified,Graduated High School,1625472274131,62,female,38,English ,actual,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,3
2023,He is a rat.,8314,22,rat,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,33,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,4
2023,She is a cow.,4197,22,cow,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,29,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,5
2023,He is a real mouse.,8401,22,mouse,This study was fun.,intensified,Graduated High School,1625472274131,62,female,28,English ,real,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,32,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,6
2023,She is an owl.,2566,22,owl,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,45,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,7
2023,He is a literal wolf.,5349,22,wolf,This study was fun.,intensified,Graduated High School,1625472274131,62,female,7,English ,literal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,43,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,8
2023,He is a lamb.,2761,22,lamb,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,1,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,9
2023,He is an actual snake.,2520,22,snake,This study was fun.,intensified,Graduated High School,1625472274131,62,female,50,English ,actual,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,10
2023,He is a snake.,3528,22,snake,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,49,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,11
2023,She is an actual bat.,4718,22,bat,This study was fun.,intensified,Graduated High School,1625472274131,62,female,10,English ,actual,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,37,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,12
2023,He is a literal lamb.,2964,22,lamb,This study was fun.,intensified,Graduated High School,1625472274131,62,female,3,English ,literal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,13
2023,She is a bee.,3449,22,bee,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,17,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,14
2023,She is a real bee.,5698,22,bee,This study was fun.,intensified,Graduated High School,1625472274131,62,female,20,English ,real,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,15
2023,He is a literal lion.,3117,22,lion,This study was fun.,intensified,Graduated High School,1625472274131,62,female,15,English ,literal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,16
2023,She is a real chicken.,3484,22,chicken,This study was fun.,intensified,Graduated High School,1625472274131,62,female,24,English ,real,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,17
2023,He is an actual weasel.,3696,22,weasel,This study was fun.,intensified,Graduated High School,1625472274131,62,female,42,English ,actual,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,18
2023,He is a lion.,1814,22,lion,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,13,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,19
2023,He is a weasel.,2132,22,weasel,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,41,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,20
2023,She is a hen.,3382,22,hen,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,37,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,21
2023,He is a wolf.,3031,22,wolf,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,5,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,22
2023,She is a bat.,1879,22,bat,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,9,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,23
2023,He is a mouse.,1814,22,mouse,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,25,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,24
2023,She is a real cow.,2081,22,cow,This study was fun.,intensified,Graduated High School,1625472274131,62,female,32,English ,real,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,25
2023,She is a chicken.,6499,22,chicken,This study was fun.,non-intensified,Graduated High School,1625472274131,62,female,21,English ,non-modal,<b>-</b>,<b>+</b>,601958c0af6453017a0cbbd4,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,100,Mon Jul 05 2021 09:59:11 GMT+0200 (SAST),1625471951379,5.3792,slider_rating_custom,26
2022,She is a cow.,21327,32,cow,,non-intensified,Graduated College,1625472271295,62,female,29,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,51,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,1
2022,She is a chicken.,5604,32,chicken,,non-intensified,Graduated College,1625472271295,62,female,21,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,88,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,2
2022,He is a rat.,4292,32,rat,,non-intensified,Graduated College,1625472271295,62,female,33,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,90,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,3
2022,He is a weasel.,3863,32,weasel,,non-intensified,Graduated College,1625472271295,62,female,41,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,75,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,4
2022,She is a real chicken.,8812,32,chicken,,intensified,Graduated College,1625472271295,62,female,24,English,real,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>COWARDLY</b> ?,78,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,5
2022,He is a snake.,2827,32,snake,,non-intensified,Graduated College,1625472271295,62,female,49,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,82,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,6
2022,She is a real bat.,5718,32,bat,,intensified,Graduated College,1625472271295,62,female,12,English,real,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,24,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,7
2022,He is an actual snake.,3209,32,snake,,intensified,Graduated College,1625472271295,62,female,50,English,actual,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>SNEAKY</b> ?,87,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,8
2022,She is an actual owl.,4300,32,owl,,intensified,Graduated College,1625472271295,62,female,46,English,actual,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>WISE</b> ?,3,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,9
2022,He is a literal lion.,3667,32,lion,,intensified,Graduated College,1625472271295,62,female,15,English,literal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,0,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,10
2022,He is a literal wolf.,3406,32,wolf,,intensified,Graduated College,1625472271295,62,female,7,English,literal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,0,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,11
2022,She is an actual cow.,7412,32,cow,,intensified,Graduated College,1625472271295,62,female,30,English,actual,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>FAT</b> ?,75,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,12
2022,He is an actual rat.,3810,32,rat,,intensified,Graduated College,1625472271295,62,female,34,English,actual,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>DISGUSTING</b> ?,92,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,13
2022,He is a lion.,5100,32,lion,,non-intensified,Graduated College,1625472271295,62,female,13,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>BRAVE</b> ?,73,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,14
2022,She is a bee.,4381,32,bee,,non-intensified,Graduated College,1625472271295,62,female,17,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,79,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,15
2022,He is a literal lamb.,4383,32,lamb,,intensified,Graduated College,1625472271295,62,female,3,English,literal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,2,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,16
2022,She is a literal bee.,3617,32,bee,,intensified,Graduated College,1625472271295,62,female,19,English,literal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>HARD-WORKING</b> ?,2,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,17
2022,He is a wolf.,3348,32,wolf,,non-intensified,Graduated College,1625472271295,62,female,5,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>LONELY</b> ?,0,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,18
2022,He is a mouse.,4003,32,mouse,,non-intensified,Graduated College,1625472271295,62,female,25,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,81,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,19
2022,He is a lamb.,3695,32,lamb,,non-intensified,Graduated College,1625472271295,62,female,1,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>INNOCENT</b> ?,14,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,20
2022,She is a hen.,4186,32,hen,,non-intensified,Graduated College,1625472271295,62,female,37,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,76,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,21
2022,He is a real mouse.,3612,32,mouse,,intensified,Graduated College,1625472271295,62,female,28,English,real,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>QUIET</b> ?,0,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,22
2022,She is a real hen.,2877,32,hen,,intensified,Graduated College,1625472271295,62,female,40,English,real,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>PROTECTIVE</b> ?,12,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,23
2022,He is a literal weasel.,5806,32,weasel,,intensified,Graduated College,1625472271295,62,female,43,English,literal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>DEVIOUS</b> ?,68,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,24
2022,She is a bat.,2635,32,bat,,non-intensified,Graduated College,1625472271295,62,female,9,English,non-modal,<b>-</b>,<b>+</b>,5b924efae09156000193fcd2,To what extent do you think the person being talked about is portrayed as ... <br /><b>BLIND</b> ?,6,Mon Jul 05 2021 09:00:59 GMT+0100 (British Summer Time),1625472059630,3.52775,slider_rating_custom,25
